annotation_id,image_id,category_id,bbox_x,bbox_y,bbox_w,bbox_h,score
2043,526,30307,550.0721435546875,707.3070068359375,316.6812744140625,478.510986328125,0.9284820556640621
2044,526,19860,639.3822631835938,274.72515869140625,219.830810546875,175.9912109375,0.9016069769859311
2045,527,16261,637.4075927734375,178.3276824951172,249.91827392578125,227.53623962402344,0.9780646562576291
2046,527,3482,598.334228515625,866.0940551757812,262.6878662109375,230.84539794921875,0.9717832803726191
2047,527,30307,142.24891662597656,79.18795013427734,302.9831085205078,458.97464752197266,0.922002077102661
2048,527,19860,126.12570190429688,863.7739868164062,222.693359375,171.31585693359375,0.893021285533905
2049,528,16261,607.1026000976562,173.67202758789062,246.557373046875,224.46481323242188,0.9773645997047421
2050,528,3482,573.5053100585938,835.1209716796875,261.840576171875,231.9833984375,0.9732427597045891
2051,528,30307,127.44403076171875,58.381568908691406,307.0660705566406,433.0890121459961,0.9350848793983461
2052,528,19860,91.35694122314453,828.8809814453125,227.58467864990234,172.45294189453125,0.918020188808441
2053,529,3482,602.3858642578125,843.5211181640625,277.049560546875,190.2398681640625,0.981807470321655
2054,529,22346,105.96578979492188,246.3571319580078,212.36859130859375,189.5336456298828,0.9151831269264221
2055,529,25468,54.89435958862305,856.1917724609375,370.3148078918457,225.22265625,0.9140539169311521
2056,529,20237,619.3648071289062,192.45465087890625,223.26690673828125,218.65231323242188,0.9064415693283081
2057,53,2482,653.562744140625,104.04199981689453,209.73101806640625,465.9901657104492,0.9860907793045041
2058,53,25437,131.3553924560547,849.6500854492188,262.44593811035156,265.97149658203125,0.972197294235229
2059,53,6191,100.68955993652344,115.5041275024414,367.3972930908203,473.8226547241211,0.802198588848114
2060,53,5885,607.7525634765625,679.9949951171875,237.0830078125,508.7825927734375,0.6240774393081661
2061,530,3482,129.4535675048828,270.0287170410156,264.98194885253906,190.7982177734375,0.9714660048484801
2062,530,25468,579.7725219726562,233.1320343017578,371.767333984375,212.9938507080078,0.9443584084510801
2063,530,22346,681.935546875,832.4061279296875,211.595703125,203.9852294921875,0.922068357467651
2064,530,20237,142.50917053222656,847.9400634765625,225.95079040527344,229.6298828125,0.9197723269462581
2065,531,3482,574.2921752929688,810.8875732421875,280.250244140625,193.71026611328125,0.9666866660118101
2066,531,25468,16.06682014465332,809.9429931640625,377.9301280975342,225.8746337890625,0.9370435476303101
2067,531,20237,590.5415649414062,189.55027770996094,218.8936767578125,217.7062225341797,0.904528856277465
2068,531,22346,90.00434875488281,229.97744750976562,201.97718811035156,193.17205810546875,0.8995389342308041
2069,532,2482,595.3274536132812,111.09716033935547,290.40240478515625,448.0667190551758,0.972774386405944
2070,532,3742,72.96739959716797,811.0271606445312,334.22599029541016,332.03826904296875,0.909317374229431
2071,532,19551,116.06190490722656,108.16780090332031,380.15345764160156,452.54771423339844,0.750862002372741
2072,532,5885,607.6654663085938,692.242919921875,241.88519287109375,524.393798828125,0.5615940093994141
2073,533,2482,612.8607788085938,73.76800537109375,265.88311767578125,468.62298583984375,0.9723978638648981
2074,533,3742,68.58585357666016,800.2728271484375,334.04259490966797,323.629638671875,0.892014026641845
2075,533,19551,114.12942504882812,59.434783935546875,373.0640869140625,453.6777648925781,0.7599298357963561
2076,533,5885,609.689208984375,685.5003051757812,239.37066650390625,523.5219116210938,0.7559741139411921
2077,534,2482,50.97672653198242,686.0595703125,286.56438064575195,454.71044921875,0.9647141098976131
2078,534,3742,533.789306640625,146.59759521484375,320.8489990234375,303.936767578125,0.869922697544097
2079,534,19551,446.853759765625,682.5354614257812,389.6656494140625,455.62628173828125,0.795479238033294
2080,534,5885,97.1744384765625,79.11019897460938,246.3619384765625,451.4441833496094,0.6898651123046871
2081,535,3482,600.8859252929688,843.8765258789062,277.48089599609375,188.98883056640625,0.98204630613327
2082,535,31884,89.53675079345703,138.19863891601562,401.27376556396484,508.3191223144531,0.9753150939941401
2083,535,25468,85.65546417236328,827.4194946289062,349.41744232177734,307.14996337890625,0.9700934886932371
2084,535,36636,671.3648681640625,177.01217651367188,181.16510009765625,250.44070434570312,0.9618701338768001
2085,536,31884,71.2651596069336,115.17652893066406,390.61389923095703,504.71458435058594,0.980060338973999
2086,536,3482,573.30859375,811.5026245117188,279.72430419921875,193.4990234375,0.969617486000061
2087,536,25468,47.943695068359375,784.6646118164062,357.5422668457031,300.01092529296875,0.9639702439308161
2088,536,36636,644.0449829101562,169.88558959960938,169.63433837890625,247.06195068359375,0.929822146892547
2089,537,31884,511.823974609375,599.1980590820312,420.6962890625,514.3843383789062,0.983070194721221
2090,537,25468,567.997802734375,195.84205627441406,337.542236328125,281.1653289794922,0.9757535457611081
2091,537,3482,128.5954132080078,271.11456298828125,268.59812927246094,189.73837280273438,0.9735522270202631
2092,537,36636,130.5546112060547,829.3803100585938,185.17039489746094,257.82598876953125,0.9696516990661621
2093,539,3350,322.0898742675781,132.81198120117188,184.50238037109375,187.54803466796875,0.9751369953155511
2094,539,38161,594.8377075195312,711.4998168945312,193.159423828125,299.1396484375,0.9467188715934751
2095,539,20013,20.706565856933594,671.6642456054688,343.5541763305664,353.89703369140625,0.9358694553375241
2096,54,2482,72.93646240234375,660.7098999023438,203.485107421875,487.06048583984375,0.981602609157562
2097,54,25437,547.673583984375,174.71661376953125,245.08404541015625,253.5657958984375,0.9794446229934691
2098,54,6191,480.6258850097656,650.9265747070312,363.2593078613281,472.23724365234375,0.740983188152313
2099,54,5885,119.76335144042969,87.60079956054688,220.80909729003906,465.7936706542969,0.622935056686401
2100,540,3350,363.158203125,189.76327514648438,186.026611328125,184.82431030273438,0.968102276325225
2101,540,38161,625.9172973632812,809.9987182617188,205.72186279296875,296.09539794921875,0.9433233737945551
2102,540,20013,58.70211410522461,757.9974365234375,351.732852935791,334.39697265625,0.888440310955047
2103,541,3482,150.8105010986328,220.68943786621094,244.8054962158203,219.7796173095703,0.9760392308235161
2104,541,31884,590.6635131835938,658.9674682617188,318.3175048828125,560.6460571289062,0.971290647983551
2105,541,16231,143.9429931640625,902.5426025390625,200.02304077148438,193.3441162109375,0.937360227108001
2106,541,19860,642.6094970703125,274.9565124511719,215.52301025390625,174.36636352539062,0.8710331916809081
2107,542,3482,573.5125122070312,834.4240112304688,259.92742919921875,233.37957763671875,0.9725104570388791
2108,542,31884,63.43108367919922,42.80855178833008,323.2466812133789,523.0601005554199,0.964659571647644
2109,542,16231,615.6190185546875,175.0426483154297,186.570068359375,178.16502380371094,0.9481812715530391
2110,542,19860,89.41561126708984,830.2025756835938,229.44202423095703,170.905029296875,0.9201798439025871
2111,543,31884,78.55101776123047,65.02677154541016,329.25904083251953,523.0345077514648,0.976883590221405
2112,543,3482,598.5076904296875,867.7296752929688,262.6190185546875,228.78118896484375,0.9707729220390321
2113,543,16231,642.1204833984375,175.40213012695312,194.98748779296875,186.24786376953125,0.9490519165992731
2114,543,19860,121.6167984008789,861.9424438476562,228.99999237060547,170.69085693359375,0.919779598712921
2115,545,3482,175.42210388183594,275.92510986328125,260.24937438964844,215.88079833984375,0.980356633663177
2116,545,29666,126.88298797607422,876.697509765625,230.98743438720703,231.263916015625,0.9564713835716241
2117,545,27776,640.4196166992188,295.8431396484375,175.808349609375,192.4371337890625,0.9491448998451231
2118,545,22346,661.0496215820312,867.1554565429688,215.970947265625,202.86834716796875,0.9222283959388731
2119,546,3482,536.42041015625,780.9263305664062,266.16729736328125,224.8092041015625,0.9729146361351011
2120,546,29666,597.95458984375,161.17532348632812,222.7801513671875,214.18670654296875,0.971506416797637
2121,546,27776,141.35308837890625,774.8799438476562,181.5548095703125,203.34051513671875,0.944016396999359
2122,546,22346,104.78466796875,197.5246124267578,207.24456787109375,198.3315887451172,0.925419628620147
2123,547,20876,116.52184295654297,770.1923828125,332.03067779541016,230.843017578125,0.9886785149574281
2124,547,36636,629.5549926757812,210.18161010742188,190.55609130859375,248.125,0.9750335812568661
2125,547,3482,649.5267333984375,745.3839111328125,210.671875,274.5604248046875,0.9716337919235231
2126,547,22346,121.09712982177734,240.92100524902344,207.62006378173828,200.20130920410156,0.9138416051864621
2127,548,20876,545.4879150390625,294.0708312988281,326.959716796875,233.66909790039062,0.977856874465942
2128,548,36636,165.51364135742188,795.138916015625,190.12045288085938,258.773193359375,0.9716717004776001
2129,548,3482,141.86273193359375,290.0374755859375,214.00564575195312,255.9637451171875,0.969167590141296
2130,548,22346,663.52392578125,832.6989135742188,214.5355224609375,207.29547119140625,0.937291204929351
2131,55,3350,420.5765075683594,846.8490600585938,192.20852661132812,191.22943115234375,0.9628410339355461
2132,55,20013,50.50870132446289,288.48431396484375,340.03442001342773,335.04962158203125,0.8541933894157411
2133,55,16687,407.90875244140625,160.7260284423828,543.0270385742188,477.43504333496094,0.685273766517639
2134,551,30307,539.2592163085938,689.625732421875,397.86553955078125,419.6429443359375,0.9842430353164671
2135,551,3482,129.20912170410156,287.5686950683594,278.50477600097656,174.34573364257812,0.969137728214263
2136,551,27652,671.3986206054688,256.123291015625,218.3577880859375,198.22006225585938,0.939443886280059
2137,551,20237,131.40000915527344,867.959228515625,232.2450408935547,229.912841796875,0.9154365062713621
2138,552,30307,75.71420288085938,141.8144073486328,385.3173522949219,419.16392517089844,0.9771957397460931
2139,552,3482,588.8672485351562,843.6854248046875,282.30584716796875,167.6163330078125,0.9712913036346431
2140,552,27652,97.20061492919922,852.3240356445312,221.21598052978516,209.43792724609375,0.9549068212509151
2141,552,20237,620.8910522460938,175.8768768310547,228.0169677734375,220.5856475830078,0.9156550765037531
2142,553,34596,10.505317687988281,71.46603393554688,416.6770553588867,447.2592468261719,0.9691333770751951
2143,553,3482,574.4771118164062,810.9683227539062,280.85479736328125,193.050537109375,0.9673196077346801
2144,553,16231,598.357421875,211.73155212402344,189.576904296875,186.7583770751953,0.952444493770599
2145,553,25468,16.29759979248047,808.41748046875,378.5687026977539,227.39111328125,0.939013838768005
2146,555,3482,602.2493286132812,842.9071655273438,276.92864990234375,190.34173583984375,0.9823756814002991
2147,555,34596,26.0928955078125,94.22187805175781,420.6225891113281,452.6167449951172,0.9751860499382011
2148,555,16231,627.706298828125,219.97593688964844,193.16900634765625,184.13160705566406,0.9382860064506531
2149,555,25468,51.84806442260742,858.0167846679688,373.5334663391113,220.28765869140625,0.930954873561859
2150,56,3350,325.9552307128906,192.56271362304688,184.19625854492188,187.627685546875,0.9572007656097411
2151,56,20013,545.939208984375,619.7831420898438,355.6151123046875,341.69775390625,0.927345514297485
2152,56,16687,0.0,560.1077880859375,496.5654296875,475.209716796875,0.8116735219955441
2153,560,3482,597.0792846679688,866.2254638671875,264.00360107421875,230.6845703125,0.9713408946990961
2154,560,35205,581.8164672851562,96.69779968261719,288.15802001953125,377.69029235839844,0.9600026607513421
2155,560,19860,124.302978515625,864.15283203125,224.07650756835938,170.3756103515625,0.9026265144348141
2156,560,30307,109.84786224365234,81.17012786865234,283.40384674072266,467.36722564697266,0.811694264411926
2157,564,1899,154.49658203125,256.4950256347656,194.04000854492188,159.0523681640625,0.9857015609741211
2158,564,16550,590.5691528320312,111.10078430175781,300.08856201171875,467.80674743652344,0.9850137829780571
2159,564,33008,548.91845703125,836.3346557617188,377.92041015625,197.65203857421875,0.87790709733963
2160,564,21770,159.09080505371094,807.7943725585938,192.9069061279297,185.3521728515625,0.7512664794921871
2161,565,2482,622.162109375,73.00672912597656,226.8348388671875,462.68052673339844,0.978867053985595
2162,565,12080,647.2151489257812,684.5455932617188,245.35015869140625,478.62310791015625,0.900100767612457
2163,565,5093,109.32637023925781,807.7600708007812,280.62242126464844,289.29718017578125,0.8302196860313411
2164,565,12777,20.57767105102539,163.25599670410156,418.196346282959,418.7080535888672,0.6219409704208371
2165,569,2482,92.940673828125,669.3778076171875,253.61935424804688,478.3184814453125,0.9683950543403621
2166,569,12777,537.5769653320312,567.2047729492188,289.004150390625,527.3788452148438,0.8748820424079891
2167,569,3742,491.3229064941406,163.77584838867188,321.0262145996094,299.5736999511719,0.8612952828407281
2168,569,12080,116.10706329345703,116.40814971923828,220.2582015991211,426.63964080810547,0.82790184020996
2169,571,16550,542.198974609375,54.24237823486328,303.2022705078125,455.6231918334961,0.977787733078002
2170,571,1899,580.47900390625,866.2368774414062,211.93402099609375,143.2852783203125,0.9745328426361081
2171,571,21025,92.02143859863281,831.6760864257812,181.5463409423828,177.34149169921875,0.822148501873016
2172,571,24849,122.25305938720703,136.84164428710938,179.7702865600586,277.31280517578125,0.585680961608886
2173,572,16550,103.1896743774414,712.180419921875,321.9214401245117,493.34814453125,0.9800494909286491
2174,572,1899,189.6793670654297,274.226318359375,203.63148498535156,138.060791015625,0.974278628826141
2175,572,21025,683.3727416992188,276.7911682128906,181.413818359375,170.54061889648438,0.873928666114807
2176,572,24849,671.14013671875,840.3521118164062,192.20330810546875,280.38201904296875,0.599989175796508
2177,573,1899,608.8141479492188,900.688232421875,206.837158203125,137.5672607421875,0.979155838489532
2178,573,16550,568.8922729492188,61.88559341430664,310.488525390625,469.80642318725586,0.978270530700683
2179,573,21025,121.72697448730469,866.5380859375,181.19532775878906,178.9569091796875,0.786548197269439
